Country, population, subscriptionsPerHundred,  Adults, percentIlliterateWomen, percentIlliterateYouth, fi
Afghanistan, 32.0 ,74.9, 10899 ,61%,26%,10%
Angola, 24.2 ,63.5, 3491 ,69%,35%,29%
Armenia, 3.0 ,115.9, 8 ,61%,13%,17%
Bangladesh, 159.1 ,75.9, 43819 ,54%,12%,29%
Bolivia, 10.6 ,96.3, 316 ,75%,7%,41%
Brazil, 203.7 ,139, 11611 ,49%,3%,68%
Burkina Faso, 17.9 ,71.7, 6302 ,56%,31%,13%
Cambodia, 15.3 ,155.1, 2466 ,67%,10%,13%
Cameroon, 22.8 ,75.7, 3363 ,63%,23%,11%
China, 1364.3 ,92.3, 41572 ,74%,1%,79%
Columbia, 47.8 ,113.1, 1925 ,51%,6%,38%
Cote D'Ivoire, 22.2 ,106.2, 7148 ,58%,30%,15%
Dominican Republic, 10.4 ,78.9, 616 ,47%,6%,54%
DRC, 71.2 ,53.5, 14295 ,70%,31%,0%
Ecuador, 15.9 ,103.9, 636 ,59%,5%,46%
Egypt, 89.6 ,114.3, 15374 ,66%,9%,14%
El Salvador, 6.1 ,144, 549 ,63%,6%,35%
Ethiopia, 98.9 ,31.6, 29501 ,58%,22%,0%
Ghana, 26.8 ,114.8, 3918 ,63%,13%,35%
Guatemala, 16.0 ,106.6, 1810 ,68%,9%,41%
Haiti, 10.6 ,64.7, 2741 ,56%,14%,18%
Honduras, 8.0 ,93.5, 637 ,50%,8%,30%
India, 1282.4 ,74.5, 264222 ,67%,9%,53%
Indonesia, 254.5 ,126.2, 11255 ,69%,4%,36%
Jamaica, 2.7 ,102.9, 235 ,31%,8%,78%
Kenya, 44.9 ,73.8, 5995 ,57%,21%,55%
Lebanon, 4.5 ,88.3, 247 ,66%,4%,47%
Liberia, 4.4 ,73.4, 1361 ,64%,29%,n/a
Madagascar, 23.6 ,38.2, 4993 ,53%,35%,6%
Mali, 16.3 ,149, 5228 ,58%,27%,13%
Mexico, 125.4 ,82.5, 4414 ,62%,5%,39%
Morocco, 33.9 ,131.7, 7711 ,67%,13%,n/a
Myanmar, 53.4 ,49.5, 2836 ,66%,12%,23%
Nepal, 28.2 ,82.5, 6873 ,69%,11%,34%
Niger, 19.1 ,44.4, 7773 ,55%,33%,4%
Nigeria, 177.5 ,77.8, 41262 ,61%,23%,44%
Pakistan, 185.0 ,73.3, 53154 ,63%,19%,9%
Papua New Guinea, 7.5 ,44.9, 1715 ,51%,24%,n/a
Peru, 31.0 ,102.9, 1239 ,75%,5%,29%
Philippines, 99.1 ,111.2, 2516 ,44%,16%,28%
Russia, 146.6 ,0, 331 ,56%,14%,0%
Samoa, 0.2 ,55.5, 1 ,56%,20%,n/a
Senegal, 14.7 ,98.8, 3592 ,66%,22%,12%
Solomon Islands, 0.6 ,65.8, n/a ,n/a,n/a,n/a
South Africa , 54.0 ,149.7, 2168 ,62%,4%,69%
St. Vincent & Grenadines, 0.1 ,105.2, n/a ,n/a,n/a,n/a
Sudan, 39.4 ,72.2, 5681 ,65%,15%,15%
Tajikistan, 8.3 ,95.1, 12 ,62%,17%,12%
Tanzania, 51.8 ,62.8, 8501 ,59%,28%,19%
Thailand, 67.7 ,144.4, 1855 ,51%,9%,78%
Timor-Leste, 1.2 ,58.7, 210 ,55%,24%,n/a
Tonga, 0.1 ,64.3, 0 ,47%,25%,n/a
Uganda, 37.8 ,52.4, 4517 ,66%,17%,28%
Vietnam, 90.7 ,147.1, 3979 ,67%,8%,31%
Yemen, 26.2 ,68.5, 4653 ,75%,12%,6%
Zambia, 15.7 ,67.3, 3051 ,61%,34%,31%
Totals, 5224.9 , 4920.2 , 664577 ,,13%,
